,LuasLahan,Jumlahbibit,Jumlahpakan,HasilPanen
0,288,3000,40,300
1,130,2000,100,180
2,90,1000,20,100
3,173,2500,35,250
4,152,1000,17,100
5,27,800,15,80
6,105,4000,100,400
7,108,4000,60,450
8,80,3000,50,420
9,84,3000,60,300
10,210,30000,300,600
11,105,30000,250,550
12,60,3000,50,150
13,180,2500,25,280
14,200,3000,30,320
15,168,2500,25,500
16,135,5000,35,200
17,170,10000,100,275
18,118,5000,40,800
19,250,10000,125,900
20,140,3000,50,1000
21,300,9000,80,3000
22,152,1000,20,115
23,110,800,15,170
24,145,4000,50,475
25,118,4000,40,360
26,90,3000,30,375
27,95,3000,25,295
28,210,30000,150,650
29,220,30000,180,625
30,115,3000,13,175
31,185,2500,10,395
32,200,3000,18,430
33,130,2000,20,135
34,180,20000,110,2500
35,135,6000,50,930
36,165,10000,125,275
37,118,5000,50,800
38,250,10000,130,990
39,100,3000,20,1100
40,300,9000,95,2200
41,152,1000,15,125
42,110,800,20,165
43,105,4000,30,415
44,108,4800,29,385
45,90,3500,28,310
46,84,3000,23,290
47,200,30000,300,640
48,215,30000,210,300
49,115,3000,22,265
50,180,2500,35,535
51,125,1800,20,155
52,100,1200,15,115
53,120,1400,14,135
54,250,2800,30,160
55,280,2000,25,185
56,500,20000,200,2000
